-149.568391872,-52.238166725,16.460000000
-244.898164346,-51.441980864,16.460000000
-149.568235222,-52.238153933,16.460000000
-244.898109823,-51.442191198,16.460000000
-149.568082138,-52.238047823,16.460000000
-244.897990291,-51.442059713,16.460000000
-149.568128273,-52.237763673,16.460000000
-244.898004132,-51.441863640,16.460000000
-149.568209429,-52.237813373,16.460000000
-244.898061172,-51.441845186,16.460000000
-149.568017759,-52.237887818,16.460000000
-244.899026232,-51.441852525,16.460000000
-149.567930521,-52.237905433,16.460000000
-244.898868954,-51.441865946,16.460000000
-149.567948346,-52.237874397,16.460000000
-244.898522102,-51.441774935,16.460000000
-149.568106464,-52.237851330,16.460000000
-244.897956319,-51.441906629,16.460000000
-149.568202928,-52.237839586,16.460000000
-244.898253261,-51.441588088,16.460000000
-149.568024050,-52.237825116,16.460000000
-244.898431929,-51.441845186,16.460000000
-149.568091784,-52.237995397,16.460000000
-244.898848403,-51.441767595,16.460000000
-149.568178392,-52.237883834,16.460000000
-244.898453739,-51.441816246,16.460000000
-149.567988190,-52.237900400,16.460000000
-244.898272554,-51.441661904,16.460000000
-149.567998885,-52.237794500,16.460000000
-244.898740614,-51.441712652,16.460000000
-149.567934296,-52.238007559,16.460000000
-244.898176090,-51.441891530,16.460000000
-149.567779115,-52.237895787,16.460000000
-244.897923186,-51.441825264,16.460000000
-149.567841187,-52.237911934,16.460000000
-244.897907248,-51.441852106,16.460000000
-149.567839300,-52.238057469,16.460000000
-244.899092079,-51.442148418,16.460000000
-149.567879144,-52.237975055,16.460000000
-244.898925154,-51.442168969,16.460000000
-149.567929054,-52.237902917,16.460000000
-244.898211739,-51.441971008,16.460000000
-149.567966800,-52.238168613,16.460000000
-244.898286394,-51.442152193,16.460000000
-149.567833009,-52.238078440,16.460000000
-244.899316463,-51.441967443,16.460000000
-149.568017339,-52.238027062,16.460000000
-244.898437801,-51.442116753,16.460000000
-149.567906615,-52.237983024,16.460000000
-244.898520005,-51.442064956,16.460000000
